Date,TIP,linear,log_price,base100
2022-12-01,100.85175323486328,1.0630196748257783,0.06111360796159904,105.71795543381552
2022-12-02,101.5986557006836,1.0708923393147525,0.06849226289714597,106.50089672201617
2022-12-05,100.55665588378906,1.0599092252786066,0.05818326792734119,105.40861932800831
2022-12-06,100.53822326660156,1.0597149377813608,0.057999945335368654,105.38929731783146
2022-12-07,100.97162628173828,1.064283186893959,0.062301508602825795,105.84361248013117
2022-12-08,100.94393920898438,1.0639913535630383,0.06202726453590457,105.81458947726206
2022-12-09,99.98495483398438,1.0538832570175922,0.052481682141731864,104.8093331067369
2022-12-12,99.99417114257812,1.0539804007662152,0.05257385484781082,104.81899411182533
2022-12-13,100.28927612304688,1.0570909307303975,0.05552073036904983,105.1283382151533
2022-12-14,100.04027557373047,1.0544663607603608,0.05303481977385803,104.86732312982976
2022-12-15,100.05787658691406,1.0546518828034674,0.053210743569644586,104.88577341024283
2022-12-16,99.52130126953125,1.048996154458562,0.04783366349567797,104.32330777458986
2022-12-19,99.17903900146484,1.045388566952792,0.044388650708078806,103.96453099539143
2022-12-20,99.15126037597656,1.0450957686177458,0.044108525827945784,103.9354120222731
2022-12-21,99.68782806396484,1.0507514165456406,0.04950554303031718,104.49786966040529
2022-12-22,99.14202117919922,1.0449983836180916,0.044015338638631434,103.92572702462238
2022-12-23,98.91999053955078,1.0426580877799936,0.041773306148618405,103.69298317521569
2022-12-27,98.46669006347656,1.0378801111041434,0.037180278173399806,103.21781047875159
2022-12-28,98.3556900024414,1.0367101240191152,0.036052356920075954,103.1014545490898
2022-12-29,98.76272583007812,1.0410004519436005,0.04018222377644526,103.52813027961332
2022-12-30,98.46669006347656,1.0378801111041434,0.03718027817339989,103.21781047875159
2023-01-03,98.81824493408203,1.0415856465286406,0.04074421216278033,103.58632823824614
2023-01-04,98.88297271728516,1.0422679044452932,0.04139901627865624,103.65417920444662
2023-01-05,98.91075897216797,1.0425607831973498,0.04167997821641089,103.68330617508572
2023-01-06,99.81732940673828,1.0521164148810087,0.05080376872637063,104.63361957793084
2023-01-09,100.04859924316406,1.054554095718761,0.05311801949644187,104.87604842498826
2023-01-10,99.64157104492188,1.050263848211286,0.049041416613641114,104.44938069198548
2023-01-11,100.06710052490234,1.0547491069691006,0.053302925346531874,104.89544241285202
2023-01-12,100.85342407226562,1.0630372861510666,0.06113017508619881,105.71970689086383
2023-01-13,100.06710052490234,1.0547491069691006,0.05330292534653186,104.89544241285202
2023-01-17,99.78032684326172,1.051726392380329,0.050432997199332974,104.59483160220331
2023-01-18,100.46489715576172,1.0589420498939317,0.05727034358651566,105.31243314572482
2023-01-19,101.08470153808594,1.0654750474058294,0.06342075361110627,105.96214373544201
2023-01-20,100.51116180419922,1.059429698645297,0.05773074319325629,105.36093011166538
2023-01-23,100.41865539550781,1.058454642393598,0.05680995984196941,105.26396017234659
2023-01-24,100.99220275878906,1.0645000715711412,0.06250527258590911,105.86518179364397
2023-01-25,101.19571685791016,1.0666451953248786,0.06451839155204532,106.07851566014534
2023-01-26,101.18647003173828,1.066547729908214,0.06442701170957582,106.06882266497387
2023-01-27,100.96444702148438,1.0642075144871264,0.06223040431581617,105.83608681308793
2023-01-30,100.47416687011719,1.0590397565616279,0.05736260752142542,105.32215013345862
2023-01-31,100.51116180419922,1.059429698645297,0.05773074319325635,105.36093011166538
2023-02-01,101.18647003173828,1.0665477299082138,0.06442701170957585,106.06882266497387
2023-02-02,101.04769897460938,1.0650850249051498,0.06305463156638666,105.9233557597145
2023-02-03,100.1041030883789,1.05513912946978,0.053672634507791,104.93423038857954
2023-02-06,99.70634460449219,1.0509465886300013,0.04969127103162041,104.51727964331057
2023-02-07,99.96533203125,1.0536764244667163,0.05228540532607986,104.78876348332018
2023-02-08,100.4833984375,1.0591370611442712,0.0574544833099798,105.33182713358859
2023-02-09,99.97457885742188,1.0537738898833808,0.05237790137789225,104.79845647849166
2023-02-10,99.61380004882812,1.0499711302932502,0.04876266883262904,104.42026971638792
2023-02-13,99.78032684326172,1.0517263923803288,0.050432997199333134,104.59483160220331
2023-02-14,99.4472885131836,1.0482160290401923,0.04708969923637289,104.24572382561405
2023-02-15,99.4472885131836,1.0482160290401923,0.04708969923637289,104.24572382561405
2023-02-16,99.20677947998047,1.0456809632027857,0.04466831262049584,103.99360998090592
