Date,DX-Y.NYB,linear,log_price,base100
2019-09-20,98.51000213623047,1.002442306923402,0.0024393293389793013,100.0
2019-09-23,98.5999984741211,1.003358113791876,0.003352487919118628,100.0913575636372
2019-09-24,98.33999633789062,1.0007123201100583,0.000712066530501404,99.82742280514344
2019-09-25,99.04000091552734,1.0078355988477106,0.007805059966276179,100.53801519419716
2019-09-26,99.20999908447266,1.0095655080239851,0.009520048219609384,100.71058464426197
2019-09-27,99.11000061035156,1.0085479189577689,0.008511592362916189,100.60907365862337
2019-09-30,99.37999725341797,1.0112954172002595,0.011232100322977657,100.88315409432676
2019-10-01,99.12999725341797,1.0087514057161842,0.008713334123909943,100.62937275783439
2019-10-02,99.04000091552734,1.0078355988477103,0.007805059966276228,100.53801519419716
2019-10-03,98.86000061035156,1.0060039074736935,0.005985955838685626,100.35529232213098
2019-10-04,98.80999755859375,1.0054950741220507,0.005480031284756746,100.30453295691579
2019-10-07,98.98999786376953,1.0073267654960676,0.007300055137424701,100.48725582898199
2019-10-08,99.13999938964844,1.0088531879139266,0.008814228221940983,100.63952617983576
2019-10-09,99.12000274658203,1.0086497011555111,0.008612506816526361,100.61922708062477
2019-10-10,98.70999908447266,1.0044774850558345,0.004467490940851,100.2030219712772
2019-10-11,98.30000305175781,1.000305346593227,0.00030529998444376455,99.78682460672141
2019-10-14,98.44999694824219,1.0018316913740168,0.0018300158730605205,99.93908721278343
2019-10-15,98.29000091552734,1.0002035643954845,0.00020354367906451278,99.77667118472002
2019-10-16,98.01000213623047,0.9973542839552513,-0.002649222136891483,99.49243732701524
2019-10-17,97.61000061035156,0.993283850053317,-0.00673880477419058,99.08638563966907
2019-10-18,97.27999877929688,0.989925736261441,-0.010125352544515147,98.75139241674911
2019-10-21,97.33000183105469,0.9904345696130837,-0.009611472962773607,98.80215178196428
2019-10-22,97.52999877929688,0.9924697477455162,-0.007558747746282976,99.00517375324148
2019-10-23,97.47000122070312,0.9918592098332003,-0.008174107341021513,98.94426871081667
2019-10-24,97.62999725341797,0.9934873368117325,-0.006533963109007923,99.10668473888009
2019-10-25,97.83000183105469,0.9955225925812343,-0.004487461027989024,99.30971445494905
2019-10-28,97.76000213623047,0.994810272471176,-0.005203240938955966,99.23865599052284
2019-10-29,97.69000244140625,0.9940979523611178,-0.0059195335578117615,99.16759752609666
2019-10-30,97.6500015258789,0.9936909012072175,-0.00632908526533768,99.12699158288287
2019-10-31,97.3499984741211,0.9906380563714995,-0.009406042069971093,98.8224508811753
2019-11-01,97.23999786376953,0.9895186851075408,-0.010536630734742286,98.71078647353531
2019-11-04,97.51000213623047,0.9922662609871009,-0.00776379945918891,98.98487465403048
2019-11-05,97.9800033569336,0.9970490149990936,-0.0029553477421806265,99.46198480580283
2019-11-06,97.94999694824219,0.9967436684058664,-0.0032616449797580097,99.43152453979866
2019-11-07,98.13999938964844,0.9986771419776257,-0.0013237337714606962,99.62440083386625
2019-11-08,98.3499984741211,1.0008141023078005,0.0008137711062595307,99.83757622714484
2019-11-11,98.19999694824219,0.9992876798899415,-0.0007125739305691866,99.68530587629104
2019-11-12,98.30999755859375,1.0004070511539,0.00040696833105416234,99.79697028393105
2019-11-13,98.37000274658203,1.001017666703285,0.0010171492315720469,99.8578830711476
2019-11-14,98.16000366210938,0.9988807063731102,-0.0011199205038175575,99.64470767786902
2019-11-15,98.0,0.9972525017575088,-0.002751279543453702,99.48228390501384
2019-11-18,97.79000091552734,0.9951155414273339,-0.004896426527664324,99.26910851173525
2019-11-19,97.86000061035156,0.9958278615373922,-0.004180866116060998,99.34016697616144
2019-11-20,97.93000030517578,0.9965401816474504,-0.0034658173650581447,99.41122544058764
2019-11-21,97.98999786376953,0.9971507195597663,-0.002853347366793508,99.47213048301245
