Date,DX-Y.NYB,linear,log_price
2003-12-09,88.61000061035156,0.9984225420884683,-0.0015787034082478289
2003-12-10,88.8499984741211,1.0011267433703783,0.0011261090714836848
2003-12-11,88.87999725341797,1.001464757784991,0.0014636860737107511
2003-12-12,88.48999786376953,0.9970703984650087,-0.0029339012171919567
2003-12-15,88.45999908447266,0.996732384050396,-0.0032729662649641647
2003-12-16,88.30999755859375,0.9950422260123238,-0.004970104520678828
2003-12-17,87.94000244140625,0.9908732669454224,-0.009168636840679983
2003-12-18,87.8499984741211,0.9898591377365755,-0.010192631091558756
2003-12-19,88.11000061035156,0.9927887392715667,-0.00723738754973258
2003-12-22,87.98999786376953,0.9914365956481073,-0.008600280976161246
2003-12-23,87.98999786376953,0.9914365956481073,-0.008600280976161246
2003-12-24,87.54000091552734,0.9863662074988996,-0.013727586134387293
2003-12-26,87.62999725341797,0.9873802507427377,-0.012700054630708564
2003-12-29,87.3499984741211,0.9842253349196742,-0.0159004092440219
2003-12-30,87.0,0.980281690140845,-0.01991530970094141
2003-12-31,86.91999816894531,0.9793802610585387,-0.02083529403327304
2004-01-02,86.91999816894531,0.9793802610585387,-0.02083529403327304
2004-01-05,86.06999969482422,0.969802813462808,-0.030662513239811624
