Date,ZW=F,linear,log_price,base100
2015-01-05,589.0,2.4139344262295026,0.8812579583583847,244.14507772020727
2015-01-06,591.75,2.4252049180327813,0.8859160231008912,245.28497409326425
2015-01-07,579.5,2.3749999999999942,0.8649974374866043,240.20725388601036
2015-01-08,567.0,2.3237704918032733,0.84319107843455,235.02590673575128
2015-01-09,563.75,2.3104508196721256,0.837442665523686,233.67875647668393
2015-01-12,555.5,2.2766393442622896,0.8227003837864826,230.25906735751295
2015-01-13,548.0,2.245901639344257,0.8091070616548134,227.15025906735752
2015-01-14,537.75,2.2038934426229457,0.7902255428546372,222.9015544041451
2015-01-15,532.75,2.1834016393442575,0.7808840456855244,220.82901554404145
2015-01-16,532.75,2.1834016393442575,0.7808840456855244,220.82901554404145
2015-01-20,537.0,2.2008196721311424,0.7888298692156626,222.59067357512953
2015-01-21,536.75,2.199795081967208,0.7883642114656882,222.48704663212436
2015-01-22,533.75,2.187499999999995,0.7827593392496321,221.24352331606215
2015-01-23,530.0,2.172131147540979,0.7757087812529654,219.68911917098444
2015-01-26,520.5,2.1331967213114704,0.7576216627618214,215.7512953367876
2015-01-27,519.0,2.1270491803278637,0.7547356578726864,215.12953367875647
2015-01-28,505.25,2.0706967213114704,0.7278851309905282,209.43005181347152
2015-01-29,507.75,2.080942622950815,0.7328209751672918,210.46632124352334
2015-01-30,502.75,2.0604508196721265,0.7229248033595592,208.3937823834197
2015-02-02,492.75,2.0194672131147495,0.7028337207396274,204.24870466321244
2015-02-03,513.75,2.105532786885241,0.7445685405172421,212.95336787564767
2015-02-04,511.0,2.0942622950819625,0.7392013649105021,211.8134715025907
2015-02-05,525.75,2.1547131147540934,0.7676575892896069,217.9274611398964
2015-02-06,527.0,2.1598360655737654,0.7700323232481601,218.4455958549223
2015-02-09,529.75,2.171106557377044,0.7752369718552061,219.58549222797927
2015-02-10,521.75,2.1383196721311424,0.7600203206641079,216.26943005181346
2015-02-11,525.75,2.154713114754093,0.7676575892896069,217.9274611398964
2015-02-12,521.25,2.1362704918032733,0.7590615478198091,216.06217616580312
2015-02-13,533.0,2.1844262295081913,0.7813531988726423,220.93264248704662
2015-02-17,534.75,2.1915983606557323,0.7846311226693128,221.6580310880829
2015-02-18,527.75,2.1629098360655683,0.7714544614352278,218.75647668393782
2015-02-19,527.75,2.1629098360655683,0.7714544614352278,218.75647668393782
2015-02-20,510.25,2.0911885245901587,0.7377325763967519,211.5025906735751
2015-02-23,505.75,2.072745901639339,0.7288742507546525,209.63730569948186
2015-02-24,505.75,2.072745901639339,0.7288742507546525,209.63730569948186
2015-02-25,497.75,2.0399590163934374,0.7129297176511034,206.32124352331607
2015-02-26,503.25,2.0624999999999947,0.7239188392266985,208.60103626943007
2015-02-27,517.5,2.120901639344257,0.7518412998463219,214.50777202072538
2015-03-02,508.0,2.081967213114749,0.7333132222852796,210.5699481865285
