Date,SPY,linear,log_price
2004-04-29,74.91658020019531,1.0481763568297369,0.04705185115914501
2004-04-30,74.33372497558594,1.0400214855815078,0.03924137215287053
2004-05-03,75.13091278076172,1.05117513684409,0.04990871630343273
2004-05-04,75.07062530517578,1.0503316398991778,0.04910596182312961
2004-05-05,75.55300903320312,1.0570807896506278,0.05551113693851522
2004-05-06,74.90313720703125,1.0479882725957537,0.0468723955650111
2004-05-07,73.66382598876953,1.0306487635810002,0.030188471512602236
2004-05-10,72.90679931640625,1.0200570166360614,0.019858524396712582
2004-05-11,73.52313995361328,1.0286803905533894,0.028276806616192314
2004-05-12,73.99209594726562,1.0352416695603388,0.03463489662086069
2004-05-13,73.68392944335938,1.0309300359740454,0.030461342377253346
2004-05-14,73.71742248535156,1.0313986453878854,0.030915789261632035
2004-05-17,73.08767700195312,1.02258772096028,0.022336395925210917
2004-05-18,73.45613861083984,1.027742958236227,0.027365095141365404
2004-05-19,73.20156860351562,1.0241812064568188,0.023893470392329638
2004-05-20,73.43601989746094,1.0274614723536992,0.02709117019249103
2004-05-21,73.5633316040039,1.0292427218499973,0.028823310328808624
2004-05-24,73.87150573730469,1.033554462181032,0.03300379558824882
2004-05-25,74.92998504638672,1.0483639073400137,0.04723076545331096
2004-05-26,75.19120788574219,1.052018740533743,0.05071092835242001
2004-05-27,75.61327362060547,1.0579239663613162,0.056308465410672345
2004-05-28,75.6065902709961,1.0578304579680307,0.05622007292781021
2004-06-01,75.50609588623047,1.056424416237028,0.05489001385552168
2004-06-02,75.78746032714844,1.0603610555475083,0.05860946856772927
2004-06-03,75.09072875976562,1.0506129122922228,0.049373719860277235
2004-06-04,75.68698120117188,1.0589552273059881,0.05728278744977436
2004-06-07,76.83921813964844,1.0750764585894987,0.07239178331971585
2004-06-08,76.94642639160156,1.0765764356927519,0.07378603919642261
2004-06-09,76.22959899902344,1.0665471267891624,0.06442644622225167
2004-06-10,76.60472869873047,1.0717956589689124,0.06933542784547292
2004-06-14,75.84774017333984,1.0612044457476795,0.05940453263158557
2004-06-15,76.3836669921875,1.0687027300928267,0.06644551113778385
2004-06-16,76.37028503417969,1.068515499816773,0.06627030181763828
2004-06-17,76.25640869140625,1.0669222278097168,0.06477808101242183
2004-06-18,76.40027618408203,1.0689351133944052,0.06666293178572194
2004-06-21,76.11116790771484,1.0648901281716134,0.06287162780336267
2004-06-22,76.49439239501953,1.07025191652177,0.06789405676476236
2004-06-23,77.15331268310547,1.0794710328397,0.07647113674488037
2004-06-24,76.9112777709961,1.0760846626700729,0.07332914142314269
2004-06-25,76.54149627685547,1.0709109585538996,0.0685096494042699
2004-06-28,76.27923583984375,1.0672416080753682,0.06507738349582566
2004-06-29,76.59526824951172,1.0716632954898322,0.06921192328386422
2004-06-30,77.00540924072266,1.0774016792869199,0.07455228991067706
2004-07-01,75.93634796142578,1.0624441791719024,0.06057208318633049
2004-07-02,75.89599609375,1.0618796062357292,0.06004055126700297
2004-07-06,75.2303695678711,1.0525666612902902,0.05123162071154366
2004-07-07,75.45226287841797,1.0556712253431662,0.054176797170669075
2004-07-08,74.92778015136719,1.0483330581098094,0.0472013389498961
2004-07-09,75.1227798461914,1.0510613469499777,0.0498004602674436
2004-07-12,75.1563949584961,1.0515316642796768,0.05024782914485475
2004-07-13,75.21018981933594,1.0522843214498332,0.05096334533768985
2004-07-14,74.9815902709961,1.0490859287694483,0.047919240996824326
2004-07-15,74.49750518798828,1.0423129749407118,0.04144225806013012
2004-07-16,74.43697357177734,1.0414660621640817,0.040629395651801264
2004-07-19,74.1209945678711,1.037045121962806,0.03637544031890398
2004-07-20,75.06224060058594,1.0502143274286064,0.048994264700078234
2004-07-21,73.67724609375,1.0308365275807603,0.030370635315646433
2004-07-22,73.87890625,1.0336580045799906,0.03310397145377744
2004-07-23,73.2603759765625,1.0250039949219398,0.0246965100675949
2004-07-26,73.11915588378906,1.0230281497624456,0.02276700346524221
2004-07-27,73.80496215820312,1.0326234345483418,0.03210258790697643
2004-07-28,74.02684783935547,1.0357278918564765,0.03510445668985397
2004-07-29,74.34286499023438,1.0401493657814582,0.039364323784489855
2004-07-30,74.52436828613281,1.0426888231744549,0.04180278363680212
2004-08-02,74.67904663085938,1.0448529660574146,0.04387617317986862
2004-08-03,74.10079956054688,1.0367625686328663,0.03610294317949276
2004-08-04,74.0940933227539,1.0366687400053571,0.03601243752619978
2004-08-05,72.88381958007812,1.0197355014755867,0.01954328139009973
2004-08-06,71.84168243408203,1.0051547035522417,0.005141463547261128
2004-08-09,71.94251251220703,1.0065654420518568,0.006543983409627339
2004-08-10,72.8703842163086,1.0195475239863447,0.019358924939889256
2004-08-11,72.72249603271484,1.0174783839230472,0.017327393807275195
2004-08-12,71.92906951904297,1.0063773578178734,0.0063571085172630225
2004-08-13,72.07028198242188,1.0083530962326266,0.00831840219217216
2004-08-16,72.81659698486328,1.0187949735609296,0.01862053042521556
2004-08-17,73.22671508789062,1.0245330371237937,0.024236935247455824
2004-08-18,73.97978210449219,1.0350693835480531,0.03446846171493158
2004-08-19,73.7646255493164,1.0320590751016512,0.03155590873658757
2004-08-20,74.28237915039062,1.0393030934732752,0.03855038610475359
2004-08-23,74.0940933227539,1.0366687400053574,0.03601243752620009
2004-08-24,74.19493103027344,1.0380795852497136,0.03737245352876385
2004-08-25,74.6991958618164,1.0451348789189072,0.044145947823659146
2004-08-26,74.6991958618164,1.0451348789189072,0.044145947823659146
2004-08-27,74.93452453613281,1.048427420461025,0.0472913467044713
2004-08-30,74.31595611572266,1.0397728770792685,0.03900230187949426
2004-08-31,74.70591735839844,1.045228921035899,0.04423592461818369
2004-09-01,74.84712219238281,1.0472045527059106,0.04612428310783628
2004-09-02,75.69427490234375,1.05905727527857,0.057379149461363965
2004-09-03,75.38502502441406,1.054730483939027,0.05328526883053174
2004-09-07,75.88253784179688,1.0616913085122641,0.059863210616261125
2004-09-08,75.69427490234375,1.0590572752785699,0.05737914946136385
2004-09-09,75.62704467773438,1.0581166406191715,0.056490573691346684
2004-09-10,76.01704406738281,1.063573218299508,0.061634199832305475
2004-09-13,76.26580810546875,1.0670537373308677,0.06490133406068982
2004-09-14,76.42044830322266,1.0692173464901216,0.06692692895397853
2004-09-15,75.84220123291016,1.0611269490655733,0.059331502865988775
2004-09-16,76.07083129882812,1.064325768724923,0.06234151767152543
2004-09-17,76.39421081542969,1.0688502513251565,0.06658353927916444
2004-09-20,75.93511199951172,1.0624268865238293,0.060555806765278046
2004-09-21,76.26594543457031,1.067055658736209,0.06490313472315347
2004-09-22,75.31399536132812,1.053736690398514,0.05234259955286784
2004-09-23,74.90887451171875,1.0480685446411317,0.046948988951942994
2004-09-24,75.25318145751953,1.0528858280664597,0.051534801885402826
2004-09-27,74.77384185791016,1.0461792694667458,0.0451447366813413
2004-09-28,75.13169860839844,1.0511861315524333,0.04991917569355593
2004-09-29,75.50977325439453,1.0564758672022843,0.05493871560038784
2004-09-30,75.45571899414062,1.0557195807109272,0.05422260145060684
2004-10-01,76.73180389404297,1.0735735993782343,0.07099289618984672
2004-10-04,76.86009979248047,1.0753686189461467,0.07266350414764773
2004-10-05,76.90058135986328,1.0759350065429203,0.07319005707411441
2004-10-06,77.42724609375,1.0833037027722583,0.08001535601233592
2004-10-07,76.59676361083984,1.071684217459107,0.06923144598762421
2004-10-08,75.96212005615234,1.0628047629076554,0.06091141636473883
2004-10-11,76.27271270751953,1.0671503413216483,0.06499186335150392
2004-10-12,75.97563934326172,1.0629939145890503,0.06108937459182469
2004-10-13,75.30724334716797,1.053642221302558,0.05225294401394716
2004-10-14,74.6995849609375,1.0451403229007084,0.04415115668974175
2004-10-15,75.1181869506836,1.0509970866157798,0.049739319879343935
2004-10-18,75.40172576904297,1.0549641481775003,0.05350678358045948
2004-10-19,74.7670669555664,1.0460844801365663,0.04505412733033337
2004-10-20,74.6185531616211,1.0440065870044908,0.04306579883181658
2004-10-21,75.10467529296875,1.050808041679126,0.04955943171119864
2004-10-22,74.26069641113281,1.0389997249188032,0.03825844736133078
2004-10-25,74.17293548583984,1.0377718401608527,0.03707595341575155
2004-10-26,75.30724334716797,1.053642221302558,0.05225294401394717
2004-10-27,76.21196746826172,1.0663004396922644,0.06419512439515532
2004-10-28,76.44151306152344,1.0695120687205575,0.06720253392785264
2004-10-29,76.42799377441406,1.0693229170391623,0.06702566036523783
2004-11-01,76.63728332519531,1.072251138779586,0.06976030646099923
2004-11-02,76.66429901123047,1.0726291219081527,0.07011275796088687
2004-11-03,77.6297836303711,1.0861374554167254,0.08262778386769874
2004-11-04,78.68975830078125,1.1009678225449813,0.09618963165041337
2004-11-05,79.18263244628906,1.1078637463155727,0.10243360812396139
2004-11-08,79.06785583496094,1.1062578784290555,0.10098303905842088
2004-11-09,78.91256713867188,1.1040851959668,0.09901711513721416
2004-11-10,78.97332763671875,1.1049353110856663,0.09978679125214343
2004-11-11,79.57421875,1.1133425269020774,0.1073667759828806
2004-11-12,80.2021255493164,1.122127725847055,0.11522663827483642
2004-11-15,80.3991928100586,1.1248849425120866,0.11768075710352008
2004-11-16,79.82359313964844,1.1168315855127324,0.11049573478285381
2004-11-17,80.29759216308594,1.1234634227936109,0.116416255632285
2004-11-18,80.40592193603516,1.1249790913738194,0.11776445003817705
2004-11-19,79.51206970214844,1.1124729842403138,0.10658545093446894
2004-11-22,79.89128875732422,1.1177787316013437,0.1113434406562904
2004-11-23,80.0132064819336,1.119484512565618,0.11286832271856401
2004-11-24,80.20279693603516,1.1221371193842802,0.11523500942340656
2004-11-26,80.14183807373047,1.121284228902143,0.11447466137387168
2004-11-29,79.77617645263672,1.1161681669462142,0.10990153983472882
2004-11-30,79.83037567138672,1.116926481587654,0.11058070018387556
2004-12-01,80.73775482177734,1.1296218471472959,0.1218829281747131
2004-12-02,80.80545806884766,1.1305690999806484,0.12272113424753797
2004-12-03,80.75131225585938,1.1298115325523972,0.12205083346216354
2004-12-06,80.72423553466797,1.1294326954659009,0.12171546724956137
2004-12-07,79.97251892089844,1.1189152428608329,0.11235968281572384
2004-12-08,80.4397964477539,1.1254530380247199,0.1181856550607287
2004-12-09,80.72423553466797,1.129432695465901,0.12171546724956143
2004-12-10,80.80545806884766,1.1305690999806484,0.12272113424753793
2004-12-13,81.50970458984375,1.1404223868060095,0.13139870852487956
2004-12-14,81.79411315917969,1.144401617268226,0.13488189539469356
2004-12-15,81.85505676269531,1.1452542942608808,0.1356267034051715
2004-12-16,81.80764770507812,1.1445909824391036,0.13504735261053055
2004-12-17,81.26203155517578,1.1369571322726406,0.12835551157095731
2004-12-20,81.28244018554688,1.1372426744553337,0.12860662599225725
2004-12-21,81.90835571289062,1.1460000130228598,0.13627762965629842
2004-12-22,82.10566711425781,1.1487606455196098,0.1386836616912698
2004-12-23,82.16690063476562,1.14961737881243,0.13942917293740112
2004-12-27,81.99677276611328,1.147237077828553,0.13735651062383714
2004-12-28,82.44586181640625,1.1535203935294343,0.14281847817147103
2004-12-29,82.56832885742188,1.1552338601150747,0.14430279976830582
2004-12-30,82.41184997558594,1.1530445254731931,0.14240585760391428
2004-12-31,82.23490142822266,1.150568794690689,0.14025642417773718
2005-01-03,81.8471450805664,1.1451435999642636,0.13553004395837176
2005-01-04,80.84701538085938,1.1311505385859306,0.12323529047466385
2005-01-05,80.28910827636719,1.1233447226414046,0.11631059449467653
2005-01-06,80.69734191894531,1.1290564202531939,0.12138225757095818
2005-01-07,80.5816650390625,1.127437956487216,0.1199477633748309
2005-01-10,80.96265411376953,1.1327684686282025,0.12466460867249876
2005-01-11,80.40478515625,1.1249631864073824,0.11775031192752877
2005-01-12,80.67008972167969,1.12867512803765,0.12104449179941863
2005-01-13,80.02375793457031,1.1196321405426897,0.11300018541279214
2005-01-14,80.44557189941406,1.1255338437938034,0.11825745092037668
2005-01-18,81.28244018554688,1.1372426744553334,0.12860662599225722
2005-01-19,80.43196868896484,1.1253435179202549,0.11808833830923286
2005-01-20,79.94212341308594,1.1184899718119172,0.11197953616079696
2005-01-21,79.4522705078125,1.1116363189588385,0.10583309103944215
2005-01-24,79.29576873779297,1.1094466640827334,0.1038613902050299
2005-01-25,79.52027893066406,1.1125878415818387,0.10668869066642919
2005-01-26,79.75840759277344,1.1159195584439747,0.10967878111387756
2005-01-27,79.89449310302734,1.1178235643926457,0.11138354867674465
2005-01-28,79.89449310302734,1.1178235643926457,0.11138354867674465
2005-01-31,80.39117431640625,1.1247727537890928,0.11758101862039733
2005-02-01,80.90141296386719,1.131911628590641,0.12390791011759159
2005-02-02,81.1463623046875,1.135338775251404,0.1269310867946655
2005-02-03,80.9354248046875,1.132387496646882,0.12432823273128095
2005-02-04,81.79951477050781,1.1444771925449915,0.13494793233511077
2005-02-07,81.690673828125,1.142954372067123,0.13361646456453385
2005-02-08,81.78588104248047,1.1442864396924786,0.13478124596324792
2005-02-09,81.17355346679688,1.1357192135090182,0.12726611854027098
2005-02-10,81.46611022949219,1.1398124473548294,0.1308637290073409
2005-02-11,82.16690063476562,1.14961737881243,0.1394291729374015
2005-02-14,82.10566711425781,1.14876064551961,0.13868366169127028
2005-02-15,82.41184997558594,1.1530445254731931,0.14240585760391455
2005-02-16,82.46623229980469,1.1538054019884214,0.14306552474026576
2005-02-17,81.79951477050781,1.1444771925449917,0.13494793233511113
2005-02-18,81.90835571289062,1.1460000130228603,0.13627762965629903
2005-02-22,80.69051361083984,1.1289608837098255,0.12129763772038643
2005-02-23,81.268798828125,1.1370518148580797,0.12843878528508554
2005-02-24,81.80630493164062,1.144572195364654,0.13503093868719654
2005-02-25,82.61592864990234,1.1558998405553818,0.144879123378271
2005-02-28,82.07164001464844,1.1482845639738863,0.13826914520672498
2005-03-01,82.47987365722656,1.1539962615856754,0.14323092855351516
2005-03-02,82.43901062011719,1.1534245367518423,0.14273537538354716
2005-03-03,82.47305297851562,1.1539008317870483,0.143148230066693
2005-03-04,83.50035858154297,1.168274117933513,0.15552754688221088
2005-03-07,83.54122161865234,1.168845842767346,0.15601680276539295
2005-03-08,83.2282485961914,1.1644669599941007,0.15226343724253633
2005-03-09,82.3029556274414,1.1515209577821361,0.14108364053167874
2005-03-10,82.48663330078125,1.154090837426373,0.1433128802621754
2005-03-11,81.90835571289062,1.14600001302286,0.13627762965629875
2005-03-14,82.41861724853516,1.153139208058632,0.14248796952250561
2005-03-15,81.73825073242188,1.1436200322732069,0.1341986981657016
2005-03-16,81.04428100585938,1.1339105306142334,0.12567230502743496
2005-03-17,81.20762634277344,1.1361959355231892,0.1276857838797717
2005-03-18,80.96646881103516,1.1328218409987996,0.12471172431417533
2005-03-21,80.6659164428711,1.1286167386642174,0.12099275779522818
2005-03-22,79.84628295898438,1.1171490443730436,0.11077994392791127
2005-03-23,79.91460418701172,1.1181049435304327,0.11163523752840078
2005-03-24,80.01023864746094,1.119442988861295,0.11283123022289195
2005-03-28,80.12631225585938,1.121067003353815,0.11428091335983788
2005-03-29,79.59357452392578,1.113613338310487,0.10760998817578854
2005-03-30,80.7206039428711,1.1293818849690935,0.12167047861060337
2005-03-31,80.57032012939453,1.1272792270570613,0.11980696573371188
2005-04-01,80.20830535888672,1.122214189087423,0.11530368824644273
2005-04-04,80.34493255615234,1.1241257739127188,0.11700564371018798
2005-04-05,80.72740173339844,1.129476994533497,0.12175468888626303
2005-04-06,81.0074691772461,1.1333954872379743,0.1252179831308202
2005-04-07,81.44463348388672,1.13951196090837,0.13060006627718165
2005-04-08,80.5976333618164,1.1276613732305345,0.12014590696975416
2005-04-11,80.65911102294922,1.1285215223550729,0.12090838874186054
2005-04-12,81.07576751708984,1.13435106616114,0.12606073954757296
2005-04-13,80.1195068359375,1.1209717870446705,0.11419597610575505
2005-04-14,79.07447052001953,1.1063504261196717,0.10106669389283449
2005-04-15,77.96798706054688,1.0908693430490994,0.08697494078751253
2005-04-18,78.20703125,1.0942138692801784,0.09003617783702302
2005-04-19,78.82858276367188,1.1029101498557417,0.09795227716706328
2005-04-20,77.72891998291016,1.0875244965837965,0.08390400932129904
2005-04-21,79.23841857910156,1.1086442638631817,0.103137884919972
2005-04-22,78.9378890991211,1.1044394817628231,0.09933794994846529
2005-04-25,79.45697784423828,1.111702180464156,0.10589233663371735
2005-04-26,78.68515014648438,1.1009033487213016,0.09613106889293692
2005-04-27,78.99251556396484,1.1052037741097696,0.10002972892717155
2005-04-28,78.0020980834961,1.0913465987869762,0.08741234547907974
2005-04-29,79.06082916259766,1.1061595665224173,0.1008941662221235
2005-05-02,79.50476837158203,1.1123708295229928,0.10649362002322821
2005-05-03,79.64138793945312,1.1142823076035473,0.10821052735669019
2005-05-04,80.25613403320312,1.122883371869966,0.11589981628470478
2005-05-05,80.22882080078125,1.1225012256964928,0.11555943256818958
2005-05-06,79.97606658935547,1.1189648791654887,0.11240404292614745
2005-05-09,80.47470092773438,1.1259413952156814,0.11861948148528642
2005-05-10,79.64138793945312,1.1142823076035473,0.10821052735669029
2005-05-11,80.0784912109375,1.1203979273160132,0.11368391445209806
2005-05-12,79.19744873046875,1.1080710446029718,0.1026207059472846
2005-05-13,79.04031372070312,1.1058725299133476,0.10063464321507204
2005-05-16,79.77799224853516,1.1161935721946192,0.10992430070538928
2005-05-17,80.31076049804688,1.1236476642169122,0.11658023633157397
2005-05-18,81.13724517822266,1.135211215285678,0.12681872638296643
2005-05-19,81.478759765625,1.139989430135729,0.13101899055265534
2005-05-20,81.36260986328125,1.138364348195797,0.12959244983630416
2005-05-23,81.81341552734375,1.1446716814634466,0.13511785480815872
2005-05-24,81.62220001220703,1.1419963380149103,0.13277790458674119
2005-05-25,81.56070709228516,1.1411359754008896,0.13202423590999376
2005-05-26,81.99787139892578,1.1472524490712852,0.1373699090225246
2005-05-27,82.13446044921875,1.1491635001728748,0.13903428654383318
2005-05-31,81.60853576660156,1.1418051581834325,0.13261048212708998
2005-06-01,82.30524444580078,1.1515529812044945,0.14111144981892598
2005-06-02,82.48280334472656,1.154037251566294,0.1432664479516429
2005-06-03,82.06612396240234,1.1482073875260035,0.13820193273697393
2005-06-06,81.99099731445312,1.1471562720594697,0.1372860730337699
2005-06-07,82.05249786376953,1.1480167414182314,0.13803588090796748
2005-06-08,81.90222930908203,1.1459142969956815,0.1362028310245668
2005-06-09,82.29156494140625,1.151361587883534,0.14094523147633528
2005-06-10,82.1003189086914,1.148685817456033,0.13861852148904225
2005-06-13,82.35984802246094,1.1523169533172168,0.14177465751939342
2005-06-14,82.55108642578125,1.1549926169999767,0.14409395174551334
2005-06-15,82.70820617675781,1.1571909182001185,0.1459954460075719
2005-06-16,82.91995239257812,1.1601535117472068,0.148552334075519
2005-06-17,83.22718811035156,1.1644521224750748,0.15225069526353197
2005-06-20,83.25463104248047,1.1648360833091482,0.1525803760961552
2005-06-21,83.30259704589844,1.1655071874970326,0.1531563463532796
2005-06-22,83.37120056152344,1.1664670362098457,0.1539795533658275
2005-06-23,82.19847106933594,1.150059088551489,0.13981332240430244
2005-06-24,81.5949935913086,1.1416156862678133,0.1324445276850832
2005-06-27,81.71160125732422,1.143247172892217,0.1338726106837077
2005-06-28,82.3973617553711,1.152841817209666,0.14223003951583554
2005-06-29,82.17792510986328,1.1497716249634546,0.13956333566585058
2005-06-30,81.732177734375,1.1435350634592163,0.13412439728930908
2005-07-01,81.97221374511719,1.1468934665066506,0.13705695371734836
2005-07-05,82.63053131103516,1.1561041499900262,0.14505586133894227
2005-07-06,81.93790435791016,1.146413435405503,0.13663831711205293
2005-07-07,82.26020050048828,1.150922760252487,0.1405640208437592
2005-07-08,83.19976806640625,1.1640684818752247,0.15192118080477676
2005-07-11,83.62493896484375,1.1700171528124639,0.1570184092256727
2005-07-12,83.84439086914062,1.1730875585481577,0.1596392118541317
2005-07-13,83.96098327636719,1.1747188316830788,0.16102882677656444
2005-07-14,84.29016876220703,1.1793245470313607,0.16494185681394052
2005-07-15,84.24214935302734,1.1786526956302878,0.16437200278218958
2005-07-18,83.9061050415039,1.1739510167596727,0.16037499716209727
2005-07-19,84.3655776977539,1.1803796120533185,0.16583609187150344
2005-07-20,84.65362548828125,1.1844097597570844,0.1692445574655557
2005-07-21,84.15982818603516,1.1775009198728084,0.1633943281164594
2005-07-22,84.72218322753906,1.1853689680014503,0.17005409152501416
2005-07-25,84.48220825195312,1.1820114189119455,0.16721757960724606
2005-07-26,84.58505249023438,1.1834503380232357,0.16843418713391967
2005-07-27,84.89364624023438,1.187767949315036,0.17207587300188865
2005-07-28,85.42855834960938,1.1952520366096044,0.1783570724419741
2005-07-29,84.859375,1.1872884519375941,0.17167209532005878
2005-08-01,84.79766845703125,1.18642510047082,0.17094466845427853
2005-08-02,85.30511474609375,1.1935249066970914,0.17691103519826396
2005-08-03,85.53143310546875,1.1966913826998595,0.1795605676855195
2005-08-04,84.84566497802734,1.1870966316376692,0.17151052060189786
2005-08-05,84.2695541381836,1.1790361227406552,0.1646972595427596
2005-08-08,84.1118392944336,1.1768294954507001,0.162823954106133
2005-08-09,84.61933898925781,1.1839300488901598,0.1688394543872447
2005-08-10,84.57819366455078,1.1833543745009025,0.1683530959294973
2005-08-11,84.91421508789062,1.188055733137294,0.17231813325528314
2005-08-12,84.3930435180664,1.1807638931216153,0.1661615960781287
2005-08-15,84.91421508789062,1.188055733137294,0.17231813325528322
2005-08-16,83.81008911132812,1.1726076341917506,0.15923001600925915
2005-08-17,83.80325317382812,1.1725119909036412,0.15914844806949266
